date locale	heure locale	t	hr	psta	rf1e
date loc	heure	C	0-100	hPa	kJ/m2/h
27/06/2015	15	0	0	0	386.02
27/06/2015	16	0	0	0	342.29
27/06/2015	17	0	0	0	331.38
27/06/2015	18	0	0	0	217.59
27/06/2015	19	0	0	0	104.62
27/06/2015	20	0	0	0	27.08
27/06/2015	21	0	0	0	2.00
27/06/2015	22	0	0	0	0.14
27/06/2015	23	0	0	0	0.00
28/06/2015	00	0	0	0	0.00
28/06/2015	01	0	0	0	0.01
28/06/2015	02	0	0	0	5.03
28/06/2015	03	0	0	0	47.15
28/06/2015	04	0	0	0	139.50
28/06/2015	05	0	0	0	259.88
28/06/2015	06	0	0	0	388.38
28/06/2015	07	0	0	0	516.61
28/06/2015	08	0	0	0	630.81
28/06/2015	09	0	0	0	724.50
28/06/2015	10	0	0	0	747.99
28/06/2015	11	0	0	0	854.84
28/06/2015	12	0	0	0	862.92
28/06/2015	13	0	0	0	759.88
28/06/2015	14	0	0	0	741.69
28/06/2015	15	0	0	0	587.76
28/06/2015	16	0	0	0	468.52
28/06/2015	17	0	0	0	337.65
28/06/2015	18	0	0	0	195.91
28/06/2015	19	0	0	0	32.15
28/06/2015	20	0	0	0	12.65
28/06/2015	21	0	0	0	1.75
28/06/2015	22	0	0	0	0.01
28/06/2015	23	0	0	0	0.00
29/06/2015	00	0	0	0	0.07
29/06/2015	01	0	0	0	0.92
29/06/2015	02	0	0	0	3.99
29/06/2015	03	0	0	0	21.27
29/06/2015	04	0	0	0	68.91
29/06/2015	05	0	0	0	218.53
29/06/2015	06	0	0	0	385.83
29/06/2015	07	0	0	0	494.26
29/06/2015	08	0	0	0	622.00
29/06/2015	09	0	0	0	736.69
29/06/2015	10	0	0	0	663.16
29/06/2015	11	0	0	0	533.77
29/06/2015	12	0	0	0	261.21
29/06/2015	13	0	0	0	260.11
29/06/2015	14	0	0	0	165.11
29/06/2015	15	0	0	0	242.49
29/06/2015	16	0	0	0	171.74
29/06/2015	17	0	0	0	176.47
29/06/2015	18	0	0	0	225.39
29/06/2015	19	0	0	0	67.75
29/06/2015	20	0	0	0	26.87
29/06/2015	21	0	0	0	4.67
29/06/2015	22	0	0	0	0.07
29/06/2015	23	0	0	0	0.00
30/06/2015	00	0	0	0	0.05
30/06/2015	01	0	0	0	0.19
30/06/2015	02	0	0	0	3.67
30/06/2015	03	0	0	0	38.01
30/06/2015	04	0	0	0	69.85
30/06/2015	05	0	0	0	56.34
30/06/2015	06	0	0	0	112.85
30/06/2015	07	0	0	0	134.29
30/06/2015	08	0	0	0	131.37
30/06/2015	09	0	0	0	209.91
30/06/2015	10	0	0	0	213.41
30/06/2015	11	0	0	0	412.27
30/06/2015	12	0	0	0	503.81
30/06/2015	13	0	0	0	192.48
30/06/2015	14	0	0	0	535.99
30/06/2015	15	0	0	0	446.45
30/06/2015	16	0	0	0	345.58
30/06/2015	17	0	0	0	319.98
30/06/2015	18	0	0	0	170.33
30/06/2015	19	0	0	0	28.31
30/06/2015	20	0	0	0	29.01
30/06/2015	21	0	0	0	2.01
30/06/2015	22	0	0	0	0.05
30/06/2015	23	0	0	0	0.00
01/07/2015	00	0	0	0	0.00
01/07/2015	01	0	0	0	0.36
01/07/2015	02	0	0	0	4.63
01/07/2015	03	0	0	0	43.74
01/07/2015	04	0	0	0	134.04
01/07/2015	05	0	0	0	254.92
01/07/2015	06	0	0	0	374.68
01/07/2015	07	0	0	0	511.52
01/07/2015	08	0	0	0	590.10
01/07/2015	09	0	0	0	552.15
01/07/2015	10	0	0	0	697.34
01/07/2015	11	0	0	0	505.36
01/07/2015	12	0	0	0	623.37
01/07/2015	13	0	0	0	561.68
01/07/2015	14	0	0	0	493.51
01/07/2015	15	0	0	0	591.50
01/07/2015	16	0	0	0	472.19
01/07/2015	17	0	0	0	347.89
01/07/2015	18	0	0	0	208.48
01/07/2015	19	0	0	0	98.09
01/07/2015	20	0	0	0	23.70
01/07/2015	21	0	0	0	1.96
01/07/2015	22	0	0	0	0.23
01/07/2015	23	0	0	0	0.00
02/07/2015	00	0	0	0	0.01
02/07/2015	01	0	0	0	0.31
02/07/2015	02	0	0	0	3.49
02/07/2015	03	0	0	0	18.61
02/07/2015	04	0	0	0	113.45
02/07/2015	05	0	0	0	246.46
02/07/2015	06	0	0	0	373.25
02/07/2015	07	0	0	0	498.55
02/07/2015	08	0	0	0	611.99
02/07/2015	09	0	0	0	704.55
02/07/2015	10	0	0	0	771.01
02/07/2015	11	0	0	0	802.47
02/07/2015	12	0	0	0	798.23
02/07/2015	13	0	0	0	757.21
02/07/2015	14	0	0	0	683.05
02/07/2015	15	0	0	0	581.25
02/07/2015	16	0	0	0	462.36
02/07/2015	17	0	0	0	334.04
02/07/2015	18	0	0	0	207.44
02/07/2015	19	0	0	0	95.96
02/07/2015	20	0	0	0	21.61
02/07/2015	21	0	0	0	1.22
02/07/2015	22	0	0	0	0.05
02/07/2015	23	0	0	0	0.00
03/07/2015	00	0	0	0	0.01
03/07/2015	01	0	0	0	0.08
03/07/2015	02	0	0	0	3.59
03/07/2015	03	0	0	0	38.80
03/07/2015	04	0	0	0	127.72
03/07/2015	05	0	0	0	245.96
03/07/2015	06	0	0	0	377.30
03/07/2015	07	0	0	0	505.83
03/07/2015	08	0	0	0	621.34
03/07/2015	09	0	0	0	716.09
03/07/2015	10	0	0	0	783.52
03/07/2015	11	0	0	0	817.71
03/07/2015	12	0	0	0	811.41
03/07/2015	13	0	0	0	765.98
03/07/2015	14	0	0	0	690.67
03/07/2015	15	0	0	0	588.21
03/07/2015	16	0	0	0	469.46
03/07/2015	17	0	0	0	341.26
03/07/2015	18	0	0	0	211.81
03/07/2015	19	0	0	0	98.78
03/07/2015	20	0	0	0	16.56
03/07/2015	21	0	0	0	1.14
03/07/2015	22	0	0	0	0.01
03/07/2015	23	0	0	0	0.00
04/07/2015	00	0	0	0	0.00
04/07/2015	01	0	0	0	0.27
04/07/2015	02	0	0	0	3.75
04/07/2015	03	0	0	0	23.59
04/07/2015	04	0	0	0	87.92
04/07/2015	05	0	0	0	215.38
04/07/2015	06	0	0	0	165.39
04/07/2015	07	0	0	0	163.50
04/07/2015	08	0	0	0	518.70
04/07/2015	09	0	0	0	651.08
04/07/2015	10	0	0	0	738.40
04/07/2015	11	0	0	0	602.25
04/07/2015	12	0	0	0	437.45
04/07/2015	13	0	0	0	737.45
04/07/2015	14	0	0	0	501.17
04/07/2015	15	0	0	0	356.63
04/07/2015	16	0	0	0	449.04
04/07/2015	17	0	0	0	284.65
04/07/2015	18	0	0	0	94.51
04/07/2015	19	0	0	0	30.17
04/07/2015	20	0	0	0	10.97
04/07/2015	21	0	0	0	1.60
04/07/2015	22	0	0	0	0.00
04/07/2015	23	0	0	0	0.00
05/07/2015	00	0	0	0	0.00
05/07/2015	01	0	0	0	0.97
05/07/2015	02	0	0	0	3.09
05/07/2015	03	0	0	0	14.41
05/07/2015	04	0	0	0	67.74
05/07/2015	05	0	0	0	194.17
05/07/2015	06	0	0	0	268.73
05/07/2015	07	0	0	0	314.50
05/07/2015	08	0	0	0	440.87
05/07/2015	09	0	0	0	585.05
05/07/2015	10	0	0	0	774.17
05/07/2015	11	0	0	0	614.40
05/07/2015	12	0	0	0	794.18
05/07/2015	13	0	0	0	737.74
05/07/2015	14	0	0	0	651.80
05/07/2015	15	0	0	0	565.56
05/07/2015	16	0	0	0	450.57
05/07/2015	17	0	0	0	327.67
05/07/2015	18	0	0	0	208.97
05/07/2015	19	0	0	0	82.05
05/07/2015	20	0	0	0	18.03
05/07/2015	21	0	0	0	1.31
05/07/2015	22	0	0	0	0.15
05/07/2015	23	0	0	0	0.00
06/07/2015	00	0	0	0	0.00
06/07/2015	01	0	0	0	0.41
06/07/2015	02	0	0	0	5.68
06/07/2015	03	0	0	0	39.52
06/07/2015	04	0	0	0	131.03
06/07/2015	05	0	0	0	79.33
06/07/2015	06	0	0	0	102.37
06/07/2015	07	0	0	0	134.06
06/07/2015	08	0	0	0	137.77
06/07/2015	09	0	0	0	101.95
06/07/2015	10	0	0	0	100.64
06/07/2015	11	0	0	0	85.61
06/07/2015	12	0	0	0	64.33
06/07/2015	13	0	0	0	56.23
06/07/2015	14	0	0	0	69.58
06/07/2015	15	0	0	0	182.60
06/07/2015	16	0	0	0	243.39
06/07/2015	17	0	0	0	148.30
06/07/2015	18	0	0	0	164.50
06/07/2015	19	0	0	0	71.83
06/07/2015	20	0	0	0	19.29
06/07/2015	21	0	0	0	1.54
06/07/2015	22	0	0	0	0.60
06/07/2015	23	0	0	0	0.00
07/07/2015	00	0	0	0	0.00
07/07/2015	01	0	0	0	0.07
07/07/2015	02	0	0	0	1.48
07/07/2015	03	0	0	0	14.56
07/07/2015	04	0	0	0	28.13
07/07/2015	05	0	0	0	25.78
07/07/2015	06	0	0	0	87.12
07/07/2015	07	0	0	0	177.91
07/07/2015	08	0	0	0	239.38
07/07/2015	09	0	0	0	388.26
07/07/2015	10	0	0	0	483.83
07/07/2015	11	0	0	0	568.78
07/07/2015	12	0	0	0	643.77
07/07/2015	13	0	0	0	575.26
07/07/2015	14	0	0	0	436.13
07/07/2015	15	0	0	0	444.62
07/07/2015	16	0	0	0	347.22
07/07/2015	17	0	0	0	331.92
07/07/2015	18	0	0	0	181.85
07/07/2015	19	0	0	0	91.87
07/07/2015	20	0	0	0	18.94
07/07/2015	21	0	0	0	1.07
07/07/2015	22	0	0	0	0.03
07/07/2015	23	0	0	0	0.00
08/07/2015	00	0	0	0	0.00
08/07/2015	01	0	0	0	0.70
08/07/2015	02	0	0	0	0.03
08/07/2015	03	0	0	0	4.00
08/07/2015	04	0	0	0	38.52
08/07/2015	05	0	0	0	50.00
08/07/2015	06	0	0	0	41.64
08/07/2015	07	0	0	0	38.26
08/07/2015	08	0	0	0	51.37
08/07/2015	09	0	0	0	89.38
08/07/2015	10	0	0	0	71.13
08/07/2015	11	0	0	0	90.45
08/07/2015	12	0	0	0	85.04
08/07/2015	13	0	0	0	653.93
08/07/2015	14	0	0	0	550.61
08/07/2015	15	0	0	0	390.48
08/07/2015	16	0	0	0	274.14
08/07/2015	17	0	0	0	74.73
08/07/2015	18	0	0	0	104.38
08/07/2015	19	0	0	0	55.68
08/07/2015	20	0	0	0	15.21
08/07/2015	21	0	0	0	1.11
08/07/2015	22	0	0	0	0.18
08/07/2015	23	0	0	0	0.00
09/07/2015	00	0	0	0	0.00
09/07/2015	01	0	0	0	0.00
09/07/2015	02	0	0	0	3.53
09/07/2015	03	0	0	0	30.97
09/07/2015	04	0	0	0	45.76
09/07/2015	05	0	0	0	74.34
09/07/2015	06	0	0	0	169.96
09/07/2015	07	0	0	0	412.67
09/07/2015	08	0	0	0	451.97
09/07/2015	09	0	0	0	623.34
09/07/2015	10	0	0	0	410.60
09/07/2015	11	0	0	0	574.18
09/07/2015	12	0	0	0	535.48
09/07/2015	13	0	0	0	615.95
09/07/2015	14	0	0	0	624.31
09/07/2015	15	0	0	0	459.68
09/07/2015	16	0	0	0	164.54
09/07/2015	17	0	0	0	27.97
09/07/2015	18	0	0	0	61.03
09/07/2015	19	0	0	0	9.97
09/07/2015	20	0	0	0	3.05
09/07/2015	21	0	0	0	0.48
09/07/2015	22	0	0	0	0.00
09/07/2015	23	0	0	0	0.00
10/07/2015	00	0	0	0	0.00
10/07/2015	01	0	0	0	0.05
10/07/2015	02	0	0	0	0.43
10/07/2015	03	0	0	0	6.75
10/07/2015	04	0	0	0	10.51
10/07/2015	05	0	0	0	26.27
10/07/2015	06	0	0	0	38.85
10/07/2015	07	0	0	0	114.56
10/07/2015	08	0	0	0	126.12
10/07/2015	09	0	0	0	124.73
10/07/2015	10	0	0	0	167.75
10/07/2015	11	0	0	0	303.42
10/07/2015	12	0	0	0	441.14
10/07/2015	13	0	0	0	409.29
10/07/2015	14	0	0	0	431.67
10/07/2015	15	0	0	0	359.65
10/07/2015	16	0	0	0	238.30
10/07/2015	17	0	0	0	117.52
10/07/2015	18	0	0	0	121.13
10/07/2015	19	0	0	0	47.28
10/07/2015	20	0	0	0	7.66
10/07/2015	21	0	0	0	0.46
10/07/2015	22	0	0	0	0.02
10/07/2015	23	0	0	0	0.00
11/07/2015	00	0	0	0	0.00
11/07/2015	01	0	0	0	0.48
11/07/2015	02	0	0	0	1.14
11/07/2015	03	0	0	0	8.57
11/07/2015	04	0	0	0	51.82
11/07/2015	05	0	0	0	48.11
11/07/2015	06	0	0	0	65.14
11/07/2015	07	0	0	0	79.51
11/07/2015	08	0	0	0	239.41
11/07/2015	09	0	0	0	293.82
11/07/2015	10	0	0	0	508.79
11/07/2015	11	0	0	0	540.32
11/07/2015	12	0	0	0	671.88
11/07/2015	13	0	0	0	653.00
11/07/2015	14	0	0	0	701.75
11/07/2015	15	0	0	0	592.10
11/07/2015	16	0	0	0	176.36
11/07/2015	17	0	0	0	119.86
11/07/2015	18	0	0	0	145.60
11/07/2015	19	0	0	0	40.26
11/07/2015	20	0	0	0	12.61
11/07/2015	21	0	0	0	0.60
11/07/2015	22	0	0	0	0.02
11/07/2015	23	0	0	0	0.00
12/07/2015	00	0	0	0	0.00
12/07/2015	01	0	0	0	0.15
12/07/2015	02	0	0	0	1.53
12/07/2015	03	0	0	0	15.61
12/07/2015	04	0	0	0	84.61
12/07/2015	05	0	0	0	154.75
12/07/2015	06	0	0	0	287.83
12/07/2015	07	0	0	0	469.17
12/07/2015	08	0	0	0	555.19
12/07/2015	09	0	0	0	410.53
12/07/2015	10	0	0	0	683.23
12/07/2015	11	0	0	0	641.44
12/07/2015	12	0	0	0	750.66
12/07/2015	13	0	0	0	460.02
12/07/2015	14	0	0	0	126.38
12/07/2015	15	0	0	0	234.52
12/07/2015	16	0	0	0	151.76
12/07/2015	17	0	0	0	117.92
12/07/2015	18	0	0	0	62.52
12/07/2015	19	0	0	0	13.75
12/07/2015	20	0	0	0	2.10
12/07/2015	21	0	0	0	0.23
12/07/2015	22	0	0	0	0.12
12/07/2015	23	0	0	0	0.00
13/07/2015	00	0	0	0	0.00
13/07/2015	01	0	0	0	0.44
13/07/2015	02	0	0	0	2.02
13/07/2015	03	0	0	0	33.51
13/07/2015	04	0	0	0	119.76
13/07/2015	05	0	0	0	197.23
13/07/2015	06	0	0	0	347.63
13/07/2015	07	0	0	0	490.32
13/07/2015	08	0	0	0	626.14
13/07/2015	09	0	0	0	462.65
13/07/2015	10	0	0	0	620.74
13/07/2015	11	0	0	0	404.41
13/07/2015	12	0	0	0	342.78
13/07/2015	13	0	0	0	380.23
13/07/2015	14	0	0	0	292.64
13/07/2015	15	0	0	0	286.66
13/07/2015	16	0	0	0	198.43
13/07/2015	17	0	0	0	155.87
13/07/2015	18	0	0	0	139.89
13/07/2015	19	0	0	0	72.69
13/07/2015	20	0	0	0	13.69
13/07/2015	21	0	0	0	0.41
13/07/2015	22	0	0	0	0.01
13/07/2015	23	0	0	0	0.00
14/07/2015	00	0	0	0	0.00
14/07/2015	01	0	0	0	0.00
14/07/2015	02	0	0	0	1.12
14/07/2015	03	0	0	0	28.75
14/07/2015	04	0	0	0	104.33
14/07/2015	05	0	0	0	205.47
14/07/2015	06	0	0	0	326.39
14/07/2015	07	0	0	0	466.50
14/07/2015	08	0	0	0	592.95
14/07/2015	09	0	0	0	678.72
14/07/2015	10	0	0	0	747.13
14/07/2015	11	0	0	0	781.86
14/07/2015	12	0	0	0	437.72
14/07/2015	13	0	0	0	454.29
14/07/2015	14	0	0	0	299.32
14/07/2015	15	0	0	0	340.48
14/07/2015	16	0	0	0	88.93
14/07/2015	17	0	0	0	47.05
14/07/2015	18	0	0	0	91.47
14/07/2015	19	0	0	0	66.12
14/07/2015	20	0	0	0	11.71
14/07/2015	21	0	0	0	0.15
14/07/2015	22	0	0	0	0.00
14/07/2015	23	0	0	0	0.00
15/07/2015	00	0	0	0	0.00
15/07/2015	01	0	0	0	0.02
15/07/2015	02	0	0	0	0.78
15/07/2015	03	0	0	0	12.41
15/07/2015	04	0	0	0	75.68
15/07/2015	05	0	0	0	194.46
15/07/2015	06	0	0	0	345.05
15/07/2015	07	0	0	0	473.75
15/07/2015	08	0	0	0	620.69
15/07/2015	09	0	0	0	676.54
15/07/2015	10	0	0	0	686.07
15/07/2015	11	0	0	0	725.76
15/07/2015	12	0	0	0	809.79
15/07/2015	13	0	0	0	797.13
15/07/2015	14	0	0	0	216.31
15/07/2015	15	0	0	0	378.76
15/07/2015	16	0	0	0	278.36
15/07/2015	17	0	0	0	125.89
15/07/2015	18	0	0	0	48.10
15/07/2015	19	0	0	0	43.05
15/07/2015	20	0	0	0	12.34
15/07/2015	21	0	0	0	0.08
15/07/2015	22	0	0	0	0.00
15/07/2015	23	0	0	0	0.00
16/07/2015	00	0	0	0	0.00
16/07/2015	01	0	0	0	0.08
16/07/2015	02	0	0	0	1.09
16/07/2015	03	0	0	0	20.16
16/07/2015	04	0	0	0	81.02
16/07/2015	05	0	0	0	107.61
16/07/2015	06	0	0	0	195.35
16/07/2015	07	0	0	0	282.98
16/07/2015	08	0	0	0	457.59
16/07/2015	09	0	0	0	444.45
16/07/2015	10	0	0	0	557.91
16/07/2015	11	0	0	0	523.32
16/07/2015	12	0	0	0	561.23
16/07/2015	13	0	0	0	692.46
16/07/2015	14	0	0	0	430.12
16/07/2015	15	0	0	0	245.94
16/07/2015	16	0	0	0	396.21
16/07/2015	17	0	0	0	96.98
16/07/2015	18	0	0	0	181.14
16/07/2015	19	0	0	0	38.89
16/07/2015	20	0	0	0	11.56
16/07/2015	21	0	0	0	1.79
16/07/2015	22	0	0	0	0.20
16/07/2015	23	0	0	0	0.00
17/07/2015	00	0	0	0	0.00
17/07/2015	01	0	0	0	0.30
17/07/2015	02	0	0	0	1.19
17/07/2015	03	0	0	0	6.93
17/07/2015	04	0	0	0	19.86
17/07/2015	05	0	0	0	33.61
17/07/2015	06	0	0	0	173.10
17/07/2015	07	0	0	0	333.99
17/07/2015	08	0	0	0	312.75
17/07/2015	09	0	0	0	239.14
17/07/2015	10	0	0	0	221.75
17/07/2015	11	0	0	0	220.54
17/07/2015	12	0	0	0	299.65
17/07/2015	13	0	0	0	478.05
17/07/2015	14	0	0	0	383.12
17/07/2015	15	0	0	0	348.87
17/07/2015	16	0	0	0	392.58
17/07/2015	17	0	0	0	193.07
17/07/2015	18	0	0	0	127.65
17/07/2015	19	0	0	0	38.32
17/07/2015	20	0	0	0	10.67
17/07/2015	21	0	0	0	0.03
17/07/2015	22	0	0	0	0.00
17/07/2015	23	0	0	0	0.00
18/07/2015	00	0	0	0	0.00
18/07/2015	01	0	0	0	0.26
18/07/2015	02	0	0	0	1.70
18/07/2015	03	0	0	0	14.72
18/07/2015	04	0	0	0	53.84
18/07/2015	05	0	0	0	91.88
18/07/2015	06	0	0	0	41.94
18/07/2015	07	0	0	0	65.72
18/07/2015	08	0	0	0	64.68
18/07/2015	09	0	0	0	82.71
18/07/2015	10	0	0	0	257.77
18/07/2015	11	0	0	0	445.69
18/07/2015	12	0	0	0	441.07
18/07/2015	13	0	0	0	660.72
18/07/2015	14	0	0	0	382.89
18/07/2015	15	0	0	0	256.51
18/07/2015	16	0	0	0	329.18
18/07/2015	17	0	0	0	209.92
18/07/2015	18	0	0	0	170.96
18/07/2015	19	0	0	0	67.76
18/07/2015	20	0	0	0	11.21
18/07/2015	21	0	0	0	0.41
18/07/2015	22	0	0	0	0.00
18/07/2015	23	0	0	0	0.00
19/07/2015	00	0	0	0	0.00
19/07/2015	01	0	0	0	0.01
19/07/2015	02	0	0	0	0.79
19/07/2015	03	0	0	0	7.83
19/07/2015	04	0	0	0	42.76
19/07/2015	05	0	0	0	83.45
19/07/2015	06	0	0	0	153.87
19/07/2015	07	0	0	0	171.61
19/07/2015	08	0	0	0	355.05
19/07/2015	09	0	0	0	269.25
19/07/2015	10	0	0	0	301.68
19/07/2015	11	0	0	0	401.83
19/07/2015	12	0	0	0	611.90
19/07/2015	13	0	0	0	511.15
19/07/2015	14	0	0	0	292.90
19/07/2015	15	0	0	0	260.17
19/07/2015	16	0	0	0	287.46
19/07/2015	17	0	0	0	278.84
19/07/2015	18	0	0	0	139.25
19/07/2015	19	0	0	0	67.96
19/07/2015	20	0	0	0	10.52
19/07/2015	21	0	0	0	0.24
19/07/2015	22	0	0	0	0.00
19/07/2015	23	0	0	0	0.00
20/07/2015	00	0	0	0	0.00
20/07/2015	01	0	0	0	0.18
20/07/2015	02	0	0	0	0.88
20/07/2015	03	0	0	0	8.68
20/07/2015	04	0	0	0	40.70
20/07/2015	05	0	0	0	85.99
20/07/2015	06	0	0	0	117.81
20/07/2015	07	0	0	0	139.04
20/07/2015	08	0	0	0	232.60
20/07/2015	09	0	0	0	207.48
20/07/2015	10	0	0	0	348.03
20/07/2015	11	0	0	0	616.52
20/07/2015	12	0	0	0	773.68
20/07/2015	13	0	0	0	275.52
20/07/2015	14	0	0	0	406.20
20/07/2015	15	0	0	0	292.37
20/07/2015	16	0	0	0	328.80
20/07/2015	17	0	0	0	310.04
20/07/2015	18	0	0	0	185.09
20/07/2015	19	0	0	0	65.69
20/07/2015	20	0	0	0	8.34
20/07/2015	21	0	0	0	0.25
20/07/2015	22	0	0	0	0.00
20/07/2015	23	0	0	0	0.00
21/07/2015	00	0	0	0	0.00
21/07/2015	01	0	0	0	0.00
21/07/2015	02	0	0	0	0.32
21/07/2015	03	0	0	0	17.85
21/07/2015	04	0	0	0	89.13
21/07/2015	05	0	0	0	206.39
21/07/2015	06	0	0	0	333.43
21/07/2015	07	0	0	0	396.75
21/07/2015	08	0	0	0	427.88
21/07/2015	09	0	0	0	492.85
21/07/2015	10	0	0	0	356.18
21/07/2015	11	0	0	0	267.03
21/07/2015	12	0	0	0	229.25
21/07/2015	13	0	0	0	252.32
21/07/2015	14	0	0	0	165.57
21/07/2015	15	0	0	0	109.94
21/07/2015	16	0	0	0	48.76
21/07/2015	17	0	0	0	51.67
21/07/2015	18	0	0	0	10.59
21/07/2015	19	0	0	0	3.37
21/07/2015	20	0	0	0	2.46
21/07/2015	21	0	0	0	0.65
21/07/2015	22	0	0	0	0.00
21/07/2015	23	0	0	0	0.00
22/07/2015	00	0	0	0	0.00
22/07/2015	01	0	0	0	0.12
22/07/2015	02	0	0	0	1.01
22/07/2015	03	0	0	0	16.67
22/07/2015	04	0	0	0	105.24
22/07/2015	05	0	0	0	154.00
22/07/2015	06	0	0	0	228.38
22/07/2015	07	0	0	0	279.16
22/07/2015	08	0	0	0	321.24
22/07/2015	09	0	0	0	240.04
22/07/2015	10	0	0	0	388.38
22/07/2015	11	0	0	0	422.85
22/07/2015	12	0	0	0	436.52
22/07/2015	13	0	0	0	287.52
22/07/2015	14	0	0	0	280.08
22/07/2015	15	0	0	0	371.67
22/07/2015	16	0	0	0	408.83
22/07/2015	17	0	0	0	277.05
22/07/2015	18	0	0	0	172.57
22/07/2015	19	0	0	0	64.94
22/07/2015	20	0	0	0	7.91
22/07/2015	21	0	0	0	0.04
22/07/2015	22	0	0	0	0.00
22/07/2015	23	0	0	0	0.00
23/07/2015	00	0	0	0	0.00
23/07/2015	01	0	0	0	0.02
23/07/2015	02	0	0	0	1.00
23/07/2015	03	0	0	0	6.98
23/07/2015	04	0	0	0	44.09
23/07/2015	05	0	0	0	84.64
23/07/2015	06	0	0	0	126.24
23/07/2015	07	0	0	0	208.54
23/07/2015	08	0	0	0	200.26
23/07/2015	09	0	0	0	188.63
23/07/2015	10	0	0	0	165.21
23/07/2015	11	0	0	0	211.95
23/07/2015	12	0	0	0	526.21
23/07/2015	13	0	0	0	408.73
23/07/2015	14	0	0	0	479.56
23/07/2015	15	0	0	0	466.05
23/07/2015	16	0	0	0	332.22
23/07/2015	17	0	0	0	225.84
23/07/2015	18	0	0	0	173.80
23/07/2015	19	0	0	0	62.33
23/07/2015	20	0	0	0	6.58
23/07/2015	21	0	0	0	0.09
23/07/2015	22	0	0	0	0.00
23/07/2015	23	0	0	0	0.00
24/07/2015	00	0	0	0	0.00
24/07/2015	01	0	0	0	0.00
24/07/2015	02	0	0	0	0.71
24/07/2015	03	0	0	0	13.91
24/07/2015	04	0	0	0	79.16
24/07/2015	05	0	0	0	201.57
24/07/2015	06	0	0	0	277.36
24/07/2015	07	0	0	0	386.84
24/07/2015	08	0	0	0	509.32
24/07/2015	09	0	0	0	634.81
24/07/2015	10	0	0	0	617.62
24/07/2015	11	0	0	0	758.96
24/07/2015	12	0	0	0	814.59
24/07/2015	13	0	0	0	757.76
24/07/2015	14	0	0	0	644.42
24/07/2015	15	0	0	0	528.09
24/07/2015	16	0	0	0	413.89
24/07/2015	17	0	0	0	301.09
24/07/2015	18	0	0	0	175.68
24/07/2015	19	0	0	0	61.82
24/07/2015	20	0	0	0	6.78
24/07/2015	21	0	0	0	0.12
24/07/2015	22	0	0	0	0.00
24/07/2015	23	0	0	0	0.00
25/07/2015	00	0	0	0	0.00
25/07/2015	01	0	0	0	0.00
25/07/2015	02	0	0	0	0.51
25/07/2015	03	0	0	0	8.09
25/07/2015	04	0	0	0	78.75
25/07/2015	05	0	0	0	200.00
25/07/2015	06	0	0	0	296.90
25/07/2015	07	0	0	0	469.17
25/07/2015	08	0	0	0	556.52
25/07/2015	09	0	0	0	545.82
25/07/2015	10	0	0	0	447.44
25/07/2015	11	0	0	0	447.12
25/07/2015	12	0	0	0	207.99
25/07/2015	13	0	0	0	159.24
25/07/2015	14	0	0	0	104.33
25/07/2015	15	0	0	0	55.64
25/07/2015	16	0	0	0	47.67
25/07/2015	17	0	0	0	24.15
25/07/2015	18	0	0	0	8.22
25/07/2015	19	0	0	0	1.83
25/07/2015	20	0	0	0	0.16
25/07/2015	21	0	0	0	0.00
25/07/2015	22	0	0	0	0.00
25/07/2015	23	0	0	0	0.00
26/07/2015	00	0	0	0	0.00
26/07/2015	01	0	0	0	0.00
26/07/2015	02	0	0	0	0.72
26/07/2015	03	0	0	0	2.25
26/07/2015	04	0	0	0	5.58
26/07/2015	05	0	0	0	50.54
26/07/2015	06	0	0	0	96.74
26/07/2015	07	0	0	0	90.08
26/07/2015	08	0	0	0	78.96
26/07/2015	09	0	0	0	315.94
26/07/2015	10	0	0	0	682.95
26/07/2015	11	0	0	0	472.26
26/07/2015	12	0	0	0	498.66
26/07/2015	13	0	0	0	562.33
26/07/2015	14	0	0	0	487.28
26/07/2015	15	0	0	0	428.33
26/07/2015	16	0	0	0	195.47
26/07/2015	17	0	0	0	88.65
26/07/2015	18	0	0	0	20.48
26/07/2015	19	0	0	0	10.11
26/07/2015	20	0	0	0	1.12
26/07/2015	21	0	0	0	0.10
26/07/2015	22	0	0	0	0.00
26/07/2015	23	0	0	0	0.00
27/07/2015	00	0	0	0	0.00
27/07/2015	01	0	0	0	0.00
27/07/2015	02	0	0	0	0.00
27/07/2015	03	0	0	0	1.50
27/07/2015	04	0	0	0	27.63
27/07/2015	05	0	0	0	53.76
27/07/2015	06	0	0	0	87.41
27/07/2015	07	0	0	0	126.92
27/07/2015	08	0	0	0	450.45
27/07/2015	09	0	0	0	482.72
27/07/2015	10	0	0	0	650.91
27/07/2015	11	0	0	0	606.48
27/07/2015	12	0	0	0	596.57
27/07/2015	13	0	0	0	599.21
27/07/2015	14	0	0	0	360.59
27/07/2015	15	0	0	0	220.35
27/07/2015	16	0	0	0	209.78
27/07/2015	17	0	0	0	146.29
27/07/2015	18	0	0	0	50.61
27/07/2015	19	0	0	0	24.57
27/07/2015	20	0	0	0	2.40
27/07/2015	21	0	0	0	0.05
27/07/2015	22	0	0	0	0.00
27/07/2015	23	0	0	0	0.00
28/07/2015	00	0	0	0	0.00
28/07/2015	01	0	0	0	0.00
28/07/2015	02	0	0	0	0.29
28/07/2015	03	0	0	0	1.39
28/07/2015	04	0	0	0	10.32
